Selected GPU: cuda:0
Loading ImageNet dataset...
Number of classes:              1000
Original train size:            1281167
Original validation size:       50000
Using 128116 train samples  (10.0%)
Using 2500   val samples    (5.0%)
Sample image saved to /home/vd0034/shallow_learning/scripts/sample_train.png
Sample image saved to /home/vd0034/shallow_learning/scripts/sample_val.png
Total trainable parameters: 5,464,040

=== Epoch 1/1000 ===
/home/vd0034/shallow_learning/.venv/lib/python3.12/site-packages/PIL/TiffImagePlugin.py:949: UserWarning: Corrupt EXIF data.  Expecting to read 2 bytes but only got 0. 
  warnings.warn(str(msg))
  Batch [500/1001] Loss: 3.0419  Batch Acc: 0.3203
  Batch [510/1001] Loss: 3.0755  Batch Acc: 0.2578
  Batch [520/1001] Loss: 3.3824  Batch Acc: 0.2344
  Batch [530/1001] Loss: 3.1033  Batch Acc: 0.3438
  Batch [540/1001] Loss: 2.8996  Batch Acc: 0.3828
  Batch [550/1001] Loss: 3.0593  Batch Acc: 0.3516
  Batch [560/1001] Loss: 2.9967  Batch Acc: 0.3594
  Batch [570/1001] Loss: 2.8209  Batch Acc: 0.4062
  Batch [580/1001] Loss: 3.1068  Batch Acc: 0.3125
  Batch [590/1001] Loss: 3.0048  Batch Acc: 0.3672
  Batch [600/1001] Loss: 2.9377  Batch Acc: 0.3281
  Batch [610/1001] Loss: 3.0581  Batch Acc: 0.3047
  Batch [620/1001] Loss: 2.9928  Batch Acc: 0.3281
  Batch [630/1001] Loss: 2.8855  Batch Acc: 0.3672
  Batch [640/1001] Loss: 3.0512  Batch Acc: 0.3359
  Batch [650/1001] Loss: 3.0670  Batch Acc: 0.3516
  Batch [660/1001] Loss: 2.8814  Batch Acc: 0.3203
  Batch [670/1001] Loss: 2.8710  Batch Acc: 0.4062
  Batch [680/1001] Loss: 3.2028  Batch Acc: 0.2578
  Batch [690/1001] Loss: 3.2121  Batch Acc: 0.2969
  Batch [700/1001] Loss: 3.0654  Batch Acc: 0.3359
  Batch [710/1001] Loss: 3.0667  Batch Acc: 0.2969
  Batch [720/1001] Loss: 3.0060  Batch Acc: 0.3359
  Batch [730/1001] Loss: 2.9440  Batch Acc: 0.2969
  Batch [740/1001] Loss: 3.4574  Batch Acc: 0.3047
  Batch [750/1001] Loss: 3.1889  Batch Acc: 0.3359
  Batch [760/1001] Loss: 2.9777  Batch Acc: 0.3203
  Batch [770/1001] Loss: 3.0191  Batch Acc: 0.3594
  Batch [780/1001] Loss: 2.9254  Batch Acc: 0.3594
  Batch [790/1001] Loss: 3.1655  Batch Acc: 0.3438
  Batch [800/1001] Loss: 2.8305  Batch Acc: 0.3750
  Batch [810/1001] Loss: 2.7984  Batch Acc: 0.3281
  Batch [820/1001] Loss: 3.3159  Batch Acc: 0.3203
  Batch [830/1001] Loss: 3.1068  Batch Acc: 0.3125
  Batch [840/1001] Loss: 3.3267  Batch Acc: 0.2891
  Batch [850/1001] Loss: 2.9384  Batch Acc: 0.3359
  Batch [860/1001] Loss: 3.0200  Batch Acc: 0.3906
  Batch [870/1001] Loss: 3.2488  Batch Acc: 0.2969
  Batch [880/1001] Loss: 2.6604  Batch Acc: 0.4219
  Batch [890/1001] Loss: 2.8162  Batch Acc: 0.3672
  Batch [900/1001] Loss: 2.9074  Batch Acc: 0.3750
  Batch [910/1001] Loss: 3.0329  Batch Acc: 0.3359
  Batch [920/1001] Loss: 3.1121  Batch Acc: 0.3516
  Batch [930/1001] Loss: 2.9425  Batch Acc: 0.3906
  Batch [940/1001] Loss: 3.4993  Batch Acc: 0.2734
  Batch [950/1001] Loss: 2.8265  Batch Acc: 0.3516
  Batch [960/1001] Loss: 3.3582  Batch Acc: 0.3047
  Batch [970/1001] Loss: 2.8861  Batch Acc: 0.3984
  Batch [980/1001] Loss: 2.9758  Batch Acc: 0.3359
  Batch [990/1001] Loss: 3.1353  Batch Acc: 0.3672
  Batch [1000/1001] Loss: 3.3106  Batch Acc: 0.3125
  >> Epoch 388 Summary — Loss: 3.0089  Train Acc: 0.3539  Val Acc: 0.3484

=== Epoch 389/1000 ===
/home/vd0034/shallow_learning/.venv/lib/python3.12/site-packages/PIL/TiffImagePlugin.py:949: UserWarning: Corrupt EXIF data.  Expecting to read 2 bytes but only got 0. 
  warnings.warn(str(msg))
  Batch [10/1001] Loss: 2.9364  Batch Acc: 0.4141
  Batch [20/1001] Loss: 3.0848  Batch Acc: 0.3359
  Batch [30/1001] Loss: 2.9923  Batch Acc: 0.4062
  Batch [40/1001] Loss: 3.1840  Batch Acc: 0.3828
  Batch [50/1001] Loss: 2.9894  Batch Acc: 0.3828
  Batch [60/1001] Loss: 3.0517  Batch Acc: 0.3281
  Batch [70/1001] Loss: 3.2421  Batch Acc: 0.3047
  Batch [80/1001] Loss: 2.8842  Batch Acc: 0.3828
  Batch [90/1001] Loss: 2.9379  Batch Acc: 0.3438
  Batch [100/1001] Loss: 2.9450  Batch Acc: 0.3594
  Batch [110/1001] Loss: 3.0426  Batch Acc: 0.3516
  Batch [120/1001] Loss: 3.1307  Batch Acc: 0.3281
  Batch [130/1001] Loss: 2.9094  Batch Acc: 0.3047
  Batch [140/1001] Loss: 2.9903  Batch Acc: 0.3203
  Batch [150/1001] Loss: 3.0353  Batch Acc: 0.3672
  Batch [160/1001] Loss: 2.7756  Batch Acc: 0.4062
  Batch [170/1001] Loss: 2.9504  Batch Acc: 0.3125
  Batch [180/1001] Loss: 2.9800  Batch Acc: 0.4219
  Batch [190/1001] Loss: 3.2717  Batch Acc: 0.3203
  Batch [200/1001] Loss: 3.0688  Batch Acc: 0.3125
  Batch [210/1001] Loss: 3.3043  Batch Acc: 0.3359
  Batch [220/1001] Loss: 2.7769  Batch Acc: 0.3672
  Batch [230/1001] Loss: 2.8036  Batch Acc: 0.3828
  Batch [240/1001] Loss: 3.0294  Batch Acc: 0.3516
  Batch [250/1001] Loss: 3.1325  Batch Acc: 0.3438
  Batch [260/1001] Loss: 3.2390  Batch Acc: 0.2734
  Batch [270/1001] Loss: 2.8767  Batch Acc: 0.3906
  Batch [280/1001] Loss: 2.9748  Batch Acc: 0.3438
  Batch [290/1001] Loss: 2.8154  Batch Acc: 0.4297
  Batch [300/1001] Loss: 3.1058  Batch Acc: 0.3438
  Batch [310/1001] Loss: 3.1015  Batch Acc: 0.3672
  Batch [320/1001] Loss: 2.9662  Batch Acc: 0.3828
  Batch [330/1001] Loss: 3.4082  Batch Acc: 0.2969
  Batch [340/1001] Loss: 3.0432  Batch Acc: 0.3281
  Batch [350/1001] Loss: 2.8922  Batch Acc: 0.4062
  Batch [360/1001] Loss: 3.1464  Batch Acc: 0.3438
  Batch [370/1001] Loss: 3.0597  Batch Acc: 0.2891
  Batch [380/1001] Loss: 2.8030  Batch Acc: 0.4062
  Batch [390/1001] Loss: 3.1131  Batch Acc: 0.2812
  Batch [400/1001] Loss: 2.7962  Batch Acc: 0.4297
  Batch [410/1001] Loss: 3.0365  Batch Acc: 0.3359
  Batch [420/1001] Loss: 3.1449  Batch Acc: 0.2500
  Batch [430/1001] Loss: 3.1331  Batch Acc: 0.3281
  Batch [440/1001] Loss: 3.0589  Batch Acc: 0.3516
  Batch [450/1001] Loss: 3.1888  Batch Acc: 0.3281
  Batch [460/1001] Loss: 3.3267  Batch Acc: 0.3047
  Batch [470/1001] Loss: 2.9913  Batch Acc: 0.3438
  Batch [480/1001] Loss: 2.8799  Batch Acc: 0.3281
  Batch [490/1001] Loss: 2.9639  Batch Acc: 0.3906
  Batch [500/1001] Loss: 3.0064  Batch Acc: 0.3594
  Batch [510/1001] Loss: 2.9100  Batch Acc: 0.3750
  Batch [520/1001] Loss: 3.3989  Batch Acc: 0.3281
  Batch [530/1001] Loss: 3.2466  Batch Acc: 0.2969
  Batch [540/1001] Loss: 3.2253  Batch Acc: 0.3125
  Batch [550/1001] Loss: 3.2125  Batch Acc: 0.3203
  Batch [560/1001] Loss: 2.8875  Batch Acc: 0.3438
  Batch [570/1001] Loss: 2.9307  Batch Acc: 0.3203
  Batch [580/1001] Loss: 2.8902  Batch Acc: 0.3906
  Batch [590/1001] Loss: 2.8804  Batch Acc: 0.3984
  Batch [600/1001] Loss: 2.8419  Batch Acc: 0.3984
  Batch [610/1001] Loss: 2.6187  Batch Acc: 0.4922
  Batch [620/1001] Loss: 3.0356  Batch Acc: 0.3359
  Batch [630/1001] Loss: 2.8763  Batch Acc: 0.3516
  Batch [640/1001] Loss: 2.8408  Batch Acc: 0.4062
  Batch [650/1001] Loss: 2.9726  Batch Acc: 0.3750
  Batch [660/1001] Loss: 3.1799  Batch Acc: 0.3516
  Batch [670/1001] Loss: 3.4272  Batch Acc: 0.3359
  Batch [680/1001] Loss: 3.1679  Batch Acc: 0.3672
  Batch [690/1001] Loss: 3.0770  Batch Acc: 0.3750
  Batch [700/1001] Loss: 3.0532  Batch Acc: 0.3594
  Batch [710/1001] Loss: 2.7617  Batch Acc: 0.3594
  Batch [720/1001] Loss: 2.9783  Batch Acc: 0.3516
  Batch [730/1001] Loss: 3.6760  Batch Acc: 0.2578
  Batch [740/1001] Loss: 2.8665  Batch Acc: 0.3828
  Batch [750/1001] Loss: 3.0108  Batch Acc: 0.3984
  Batch [760/1001] Loss: 3.1138  Batch Acc: 0.3750
  Batch [770/1001] Loss: 3.2577  Batch Acc: 0.3672
  Batch [780/1001] Loss: 3.0190  Batch Acc: 0.3203
  Batch [790/1001] Loss: 3.4486  Batch Acc: 0.3125
  Batch [800/1001] Loss: 2.6839  Batch Acc: 0.4219
  Batch [810/1001] Loss: 3.1823  Batch Acc: 0.3594
  Batch [820/1001] Loss: 3.3584  Batch Acc: 0.2500
  Batch [830/1001] Loss: 2.6183  Batch Acc: 0.4141
  Batch [840/1001] Loss: 3.3452  Batch Acc: 0.3281
  Batch [850/1001] Loss: 2.7667  Batch Acc: 0.4219
  Batch [860/1001] Loss: 3.0207  Batch Acc: 0.3203
  Batch [870/1001] Loss: 3.0678  Batch Acc: 0.3203
  Batch [880/1001] Loss: 2.8116  Batch Acc: 0.3984
  Batch [890/1001] Loss: 2.9894  Batch Acc: 0.3828
  Batch [900/1001] Loss: 2.9465  Batch Acc: 0.3906
  Batch [910/1001] Loss: 2.9586  Batch Acc: 0.3984
  Batch [920/1001] Loss: 2.9295  Batch Acc: 0.2969
  Batch [930/1001] Loss: 3.2455  Batch Acc: 0.3047
  Batch [940/1001] Loss: 3.4080  Batch Acc: 0.2656
  Batch [950/1001] Loss: 2.6351  Batch Acc: 0.4219
  Batch [960/1001] Loss: 2.9764  Batch Acc: 0.3438
  Batch [970/1001] Loss: 3.0913  Batch Acc: 0.3281
  Batch [980/1001] Loss: 3.0566  Batch Acc: 0.3672
  Batch [990/1001] Loss: 2.9977  Batch Acc: 0.3906
  Batch [1000/1001] Loss: 2.8699  Batch Acc: 0.3906
  >> Epoch 389 Summary — Loss: 3.0067  Train Acc: 0.3556  Val Acc: 0.3476

=== Epoch 390/1000 ===
/home/vd0034/shallow_learning/.venv/lib/python3.12/site-packages/PIL/TiffImagePlugin.py:949: UserWarning: Corrupt EXIF data.  Expecting to read 2 bytes but only got 0. 
  warnings.warn(str(msg))
  Batch [10/1001] Loss: 2.7634  Batch Acc: 0.3984
  Batch [20/1001] Loss: 2.8706  Batch Acc: 0.3906
  Batch [30/1001] Loss: 3.0482  Batch Acc: 0.3594
  Batch [40/1001] Loss: 2.9629  Batch Acc: 0.4141
  Batch [50/1001] Loss: 3.0239  Batch Acc: 0.3594
  Batch [60/1001] Loss: 3.1538  Batch Acc: 0.3594
  Batch [70/1001] Loss: 3.1454  Batch Acc: 0.3281
  Batch [80/1001] Loss: 2.9518  Batch Acc: 0.3828
  Batch [90/1001] Loss: 2.9858  Batch Acc: 0.3828
  Batch [100/1001] Loss: 2.9646  Batch Acc: 0.4062
  Batch [110/1001] Loss: 2.8944  Batch Acc: 0.3984
  Batch [120/1001] Loss: 2.8357  Batch Acc: 0.3828
  Batch [130/1001] Loss: 2.9655  Batch Acc: 0.3438
  Batch [140/1001] Loss: 2.9986  Batch Acc: 0.3906
  Batch [150/1001] Loss: 3.1597  Batch Acc: 0.3672
  Batch [160/1001] Loss: 3.0564  Batch Acc: 0.3203
  Batch [170/1001] Loss: 3.1514  Batch Acc: 0.3125
  Batch [180/1001] Loss: 3.0196  Batch Acc: 0.3438
  Batch [190/1001] Loss: 3.0967  Batch Acc: 0.3281
  Batch [200/1001] Loss: 3.1187  Batch Acc: 0.2969
  Batch [210/1001] Loss: 3.4217  Batch Acc: 0.2812
  Batch [220/1001] Loss: 2.7597  Batch Acc: 0.3125
  Batch [230/1001] Loss: 2.9284  Batch Acc: 0.3594
  Batch [240/1001] Loss: 3.0095  Batch Acc: 0.3047
  Batch [250/1001] Loss: 2.7754  Batch Acc: 0.3828
  Batch [260/1001] Loss: 2.9757  Batch Acc: 0.3438
  Batch [270/1001] Loss: 3.4929  Batch Acc: 0.2969
  Batch [280/1001] Loss: 2.7650  Batch Acc: 0.4141
  Batch [290/1001] Loss: 3.0466  Batch Acc: 0.3438
  Batch [300/1001] Loss: 2.8911  Batch Acc: 0.3594
  Batch [310/1001] Loss: 3.0546  Batch Acc: 0.3594
  Batch [320/1001] Loss: 3.1953  Batch Acc: 0.3281
  Batch [330/1001] Loss: 2.9875  Batch Acc: 0.3828
  Batch [340/1001] Loss: 3.1095  Batch Acc: 0.3828
  Batch [350/1001] Loss: 3.0909  Batch Acc: 0.3828
  Batch [360/1001] Loss: 3.3522  Batch Acc: 0.3203
  Batch [370/1001] Loss: 3.1899  Batch Acc: 0.3203
  Batch [380/1001] Loss: 2.9731  Batch Acc: 0.3672
  Batch [390/1001] Loss: 2.9628  Batch Acc: 0.3438
  Batch [400/1001] Loss: 2.8720  Batch Acc: 0.3594
  Batch [410/1001] Loss: 2.8181  Batch Acc: 0.4141
  Batch [420/1001] Loss: 3.0250  Batch Acc: 0.3516
  Batch [430/1001] Loss: 2.9072  Batch Acc: 0.3594
  Batch [440/1001] Loss: 2.8833  Batch Acc: 0.3672
  Batch [450/1001] Loss: 3.0056  Batch Acc: 0.4062
  Batch [460/1001] Loss: 2.9029  Batch Acc: 0.3750
  Batch [470/1001] Loss: 3.1798  Batch Acc: 0.2891
  Batch [480/1001] Loss: 3.0698  Batch Acc: 0.3672
  Batch [490/1001] Loss: 3.1107  Batch Acc: 0.3672
  Batch [500/1001] Loss: 3.4563  Batch Acc: 0.2344
  Batch [510/1001] Loss: 3.0144  Batch Acc: 0.3281
  Batch [520/1001] Loss: 3.0209  Batch Acc: 0.3359
  Batch [530/1001] Loss: 3.2494  Batch Acc: 0.3047
  Batch [540/1001] Loss: 3.2624  Batch Acc: 0.2734
  Batch [550/1001] Loss: 2.9690  Batch Acc: 0.3594
  Batch [560/1001] Loss: 3.4752  Batch Acc: 0.3281
  Batch [570/1001] Loss: 3.1381  Batch Acc: 0.3438
  Batch [580/1001] Loss: 3.2202  Batch Acc: 0.3281
  Batch [590/1001] Loss: 3.0700  Batch Acc: 0.3828
  Batch [600/1001] Loss: 3.1568  Batch Acc: 0.3359
  Batch [610/1001] Loss: 3.0231  Batch Acc: 0.3438
  Batch [620/1001] Loss: 3.2394  Batch Acc: 0.3047
  Batch [630/1001] Loss: 3.1622  Batch Acc: 0.3359
  Batch [640/1001] Loss: 3.3201  Batch Acc: 0.3438
  Batch [650/1001] Loss: 2.8607  Batch Acc: 0.3516
  Batch [660/1001] Loss: 3.0728  Batch Acc: 0.3281
  Batch [670/1001] Loss: 2.8857  Batch Acc: 0.3906
  Batch [680/1001] Loss: 2.9464  Batch Acc: 0.3750
  Batch [690/1001] Loss: 2.7655  Batch Acc: 0.4141
  Batch [700/1001] Loss: 3.1742  Batch Acc: 0.3594
  Batch [710/1001] Loss: 3.3083  Batch Acc: 0.2969
  Batch [720/1001] Loss: 2.7447  Batch Acc: 0.3906
  Batch [730/1001] Loss: 3.0254  Batch Acc: 0.3750
  Batch [740/1001] Loss: 2.8006  Batch Acc: 0.3750
  Batch [750/1001] Loss: 3.1856  Batch Acc: 0.3203
  Batch [760/1001] Loss: 2.7144  Batch Acc: 0.4141
  Batch [770/1001] Loss: 2.7442  Batch Acc: 0.3750
  Batch [780/1001] Loss: 2.7796  Batch Acc: 0.3906
  Batch [790/1001] Loss: 2.7041  Batch Acc: 0.3906
  Batch [800/1001] Loss: 3.2722  Batch Acc: 0.2969
  Batch [810/1001] Loss: 3.0319  Batch Acc: 0.4297
  Batch [820/1001] Loss: 3.0985  Batch Acc: 0.3281
  Batch [830/1001] Loss: 3.0040  Batch Acc: 0.3828
  Batch [840/1001] Loss: 2.9775  Batch Acc: 0.3828
  Batch [850/1001] Loss: 2.6142  Batch Acc: 0.4141
  Batch [860/1001] Loss: 3.1469  Batch Acc: 0.3594
  Batch [870/1001] Loss: 3.0519  Batch Acc: 0.3594
  Batch [880/1001] Loss: 2.6660  Batch Acc: 0.4219
  Batch [890/1001] Loss: 2.9823  Batch Acc: 0.3516
  Batch [900/1001] Loss: 3.0805  Batch Acc: 0.3906
  Batch [910/1001] Loss: 2.8909  Batch Acc: 0.3750
  Batch [920/1001] Loss: 3.0879  Batch Acc: 0.3516
  Batch [930/1001] Loss: 3.0741  Batch Acc: 0.2891
  Batch [940/1001] Loss: 3.1383  Batch Acc: 0.3594
  Batch [950/1001] Loss: 2.8657  Batch Acc: 0.3359
  Batch [960/1001] Loss: 3.2373  Batch Acc: 0.2891
  Batch [970/1001] Loss: 3.0322  Batch Acc: 0.3906
  Batch [980/1001] Loss: 2.6719  Batch Acc: 0.3906
  Batch [990/1001] Loss: 2.8331  Batch Acc: 0.3672
  Batch [1000/1001] Loss: 2.9588  Batch Acc: 0.4062
  >> Epoch 390 Summary — Loss: 3.0065  Train Acc: 0.3545  Val Acc: 0.3480

=== Epoch 391/1000 ===
/home/vd0034/shallow_learning/.venv/lib/python3.12/site-packages/PIL/TiffImagePlugin.py:949: UserWarning: Corrupt EXIF data.  Expecting to read 2 bytes but only got 0. 
  warnings.warn(str(msg))
  Batch [10/1001] Loss: 2.9555  Batch Acc: 0.3984
  Batch [20/1001] Loss: 3.0280  Batch Acc: 0.3828
  Batch [30/1001] Loss: 2.9381  Batch Acc: 0.3594
  Batch [40/1001] Loss: 3.1482  Batch Acc: 0.3203
  Batch [50/1001] Loss: 2.8906  Batch Acc: 0.3906
  Batch [60/1001] Loss: 3.0247  Batch Acc: 0.3359
  Batch [70/1001] Loss: 2.7922  Batch Acc: 0.3750
  Batch [80/1001] Loss: 3.1316  Batch Acc: 0.3984
  Batch [90/1001] Loss: 3.3008  Batch Acc: 0.2891
  Batch [100/1001] Loss: 3.0122  Batch Acc: 0.3438
  Batch [110/1001] Loss: 3.0526  Batch Acc: 0.3047
  Batch [120/1001] Loss: 3.0899  Batch Acc: 0.3359
  Batch [130/1001] Loss: 3.1539  Batch Acc: 0.3359
  Batch [140/1001] Loss: 2.8470  Batch Acc: 0.3672
  Batch [150/1001] Loss: 3.3022  Batch Acc: 0.2734
  Batch [160/1001] Loss: 3.3206  Batch Acc: 0.2969
  Batch [170/1001] Loss: 2.8505  Batch Acc: 0.4375
  Batch [180/1001] Loss: 3.0378  Batch Acc: 0.3516
  Batch [190/1001] Loss: 2.8247  Batch Acc: 0.4219
  Batch [200/1001] Loss: 2.9632  Batch Acc: 0.3203
  Batch [210/1001] Loss: 3.3397  Batch Acc: 0.3125
  Batch [220/1001] Loss: 3.1819  Batch Acc: 0.2891
  Batch [230/1001] Loss: 2.7733  Batch Acc: 0.4141
  Batch [240/1001] Loss: 3.2129  Batch Acc: 0.3203
  Batch [250/1001] Loss: 2.9390  Batch Acc: 0.3828
  Batch [260/1001] Loss: 2.8945  Batch Acc: 0.3281
  Batch [270/1001] Loss: 3.1994  Batch Acc: 0.2969
  Batch [280/1001] Loss: 3.3819  Batch Acc: 0.3203
  Batch [290/1001] Loss: 3.3427  Batch Acc: 0.3047
  Batch [300/1001] Loss: 3.0025  Batch Acc: 0.3125
  Batch [310/1001] Loss: 3.0599  Batch Acc: 0.3594
  Batch [320/1001] Loss: 2.9578  Batch Acc: 0.3594
  Batch [330/1001] Loss: 2.9605  Batch Acc: 0.3516
  Batch [340/1001] Loss: 2.7729  Batch Acc: 0.3906
  Batch [350/1001] Loss: 3.5702  Batch Acc: 0.3281
  Batch [360/1001] Loss: 3.0871  Batch Acc: 0.3828
  Batch [370/1001] Loss: 3.2259  Batch Acc: 0.2891
  Batch [380/1001] Loss: 2.7563  Batch Acc: 0.4219
  Batch [390/1001] Loss: 2.9959  Batch Acc: 0.3516
  Batch [400/1001] Loss: 3.3388  Batch Acc: 0.3359
  Batch [410/1001] Loss: 3.3655  Batch Acc: 0.3047
  Batch [420/1001] Loss: 2.9040  Batch Acc: 0.3594
  Batch [430/1001] Loss: 3.0609  Batch Acc: 0.4141
  Batch [440/1001] Loss: 3.2042  Batch Acc: 0.2812
  Batch [450/1001] Loss: 2.8561  Batch Acc: 0.3906
  Batch [460/1001] Loss: 2.9006  Batch Acc: 0.3828
  Batch [470/1001] Loss: 3.2261  Batch Acc: 0.3125
  Batch [480/1001] Loss: 3.0033  Batch Acc: 0.3359
  Batch [490/1001] Loss: 2.9360  Batch Acc: 0.2969
  Batch [500/1001] Loss: 3.0496  Batch Acc: 0.3750
  Batch [510/1001] Loss: 3.4220  Batch Acc: 0.3125
  Batch [520/1001] Loss: 2.7564  Batch Acc: 0.4219
  Batch [530/1001] Loss: 3.1206  Batch Acc: 0.3594
  Batch [540/1001] Loss: 3.3898  Batch Acc: 0.3047
  Batch [550/1001] Loss: 3.0967  Batch Acc: 0.3438
  Batch [560/1001] Loss: 2.7484  Batch Acc: 0.4375
  Batch [570/1001] Loss: 2.9288  Batch Acc: 0.3672
  Batch [580/1001] Loss: 2.9822  Batch Acc: 0.3359
  Batch [590/1001] Loss: 3.0362  Batch Acc: 0.3438
  Batch [600/1001] Loss: 2.7802  Batch Acc: 0.3906
  Batch [610/1001] Loss: 3.0815  Batch Acc: 0.3672
  Batch [620/1001] Loss: 3.0388  Batch Acc: 0.3672
  Batch [630/1001] Loss: 2.8530  Batch Acc: 0.4219
  Batch [640/1001] Loss: 3.1303  Batch Acc: 0.2969
  Batch [650/1001] Loss: 2.9455  Batch Acc: 0.3750
  Batch [660/1001] Loss: 2.9016  Batch Acc: 0.3828
  Batch [670/1001] Loss: 2.9406  Batch Acc: 0.3516
  Batch [680/1001] Loss: 2.9497  Batch Acc: 0.3281
  Batch [690/1001] Loss: 2.4161  Batch Acc: 0.4766
  Batch [700/1001] Loss: 3.1362  Batch Acc: 0.3281
  Batch [710/1001] Loss: 3.3046  Batch Acc: 0.2500
  Batch [720/1001] Loss: 2.9307  Batch Acc: 0.3750
  Batch [730/1001] Loss: 3.0150  Batch Acc: 0.2969
  Batch [740/1001] Loss: 2.8587  Batch Acc: 0.3594
  Batch [750/1001] Loss: 2.7572  Batch Acc: 0.3750
  Batch [760/1001] Loss: 3.0515  Batch Acc: 0.3594
  Batch [770/1001] Loss: 2.8161  Batch Acc: 0.3750
  Batch [780/1001] Loss: 2.9852  Batch Acc: 0.3828
  Batch [790/1001] Loss: 2.8143  Batch Acc: 0.3516
  Batch [800/1001] Loss: 3.1061  Batch Acc: 0.2969
  Batch [810/1001] Loss: 3.0051  Batch Acc: 0.4062
  Batch [820/1001] Loss: 2.8975  Batch Acc: 0.3750
  Batch [830/1001] Loss: 3.3497  Batch Acc: 0.3750
  Batch [840/1001] Loss: 2.9652  Batch Acc: 0.3438
  Batch [850/1001] Loss: 3.0872  Batch Acc: 0.2891
  Batch [860/1001] Loss: 3.0899  Batch Acc: 0.3594
  Batch [870/1001] Loss: 3.0321  Batch Acc: 0.3359
  Batch [880/1001] Loss: 3.0248  Batch Acc: 0.3672
  Batch [890/1001] Loss: 2.9120  Batch Acc: 0.3516
  Batch [900/1001] Loss: 2.9340  Batch Acc: 0.3281
  Batch [910/1001] Loss: 2.8649  Batch Acc: 0.3516
  Batch [920/1001] Loss: 3.2546  Batch Acc: 0.2891
  Batch [930/1001] Loss: 2.8629  Batch Acc: 0.4062
  Batch [940/1001] Loss: 3.1449  Batch Acc: 0.2344
  Batch [950/1001] Loss: 2.6828  Batch Acc: 0.4062
  Batch [960/1001] Loss: 2.9217  Batch Acc: 0.3984
  Batch [970/1001] Loss: 3.1404  Batch Acc: 0.3359
  Batch [980/1001] Loss: 2.9861  Batch Acc: 0.3516
  Batch [990/1001] Loss: 2.7861  Batch Acc: 0.3906
  Batch [1000/1001] Loss: 3.3406  Batch Acc: 0.3203
  >> Epoch 391 Summary — Loss: 3.0147  Train Acc: 0.3535  Val Acc: 0.3496

=== Epoch 392/1000 ===
/home/vd0034/shallow_learning/.venv/lib/python3.12/site-packages/PIL/TiffImagePlugin.py:949: UserWarning: Corrupt EXIF data.  Expecting to read 2 bytes but only got 0. 
  warnings.warn(str(msg))
  Batch [10/1001] Loss: 3.0039  Batch Acc: 0.3125
  Batch [20/1001] Loss: 2.7971  Batch Acc: 0.4453
  Batch [30/1001] Loss: 3.3639  Batch Acc: 0.3281
  Batch [40/1001] Loss: 2.9038  Batch Acc: 0.3438
  Batch [50/1001] Loss: 3.1816  Batch Acc: 0.3359
  Batch [60/1001] Loss: 3.0749  Batch Acc: 0.3047
  Batch [70/1001] Loss: 3.0820  Batch Acc: 0.4062
  Batch [80/1001] Loss: 3.1426  Batch Acc: 0.2891
  Batch [90/1001] Loss: 3.0710  Batch Acc: 0.4219
  Batch [100/1001] Loss: 3.1628  Batch Acc: 0.2734
  Batch [110/1001] Loss: 2.9168  Batch Acc: 0.3906
  Batch [120/1001] Loss: 2.8468  Batch Acc: 0.4062
  Batch [130/1001] Loss: 2.8738  Batch Acc: 0.3672
  Batch [140/1001] Loss: 3.1967  Batch Acc: 0.3203
  Batch [150/1001] Loss: 2.9987  Batch Acc: 0.3516
  Batch [160/1001] Loss: 2.9949  Batch Acc: 0.3438
  Batch [170/1001] Loss: 2.8459  Batch Acc: 0.3672
  Batch [180/1001] Loss: 3.0857  Batch Acc: 0.3906
  Batch [190/1001] Loss: 2.6796  Batch Acc: 0.4141
  Batch [200/1001] Loss: 2.8045  Batch Acc: 0.4062
  Batch [210/1001] Loss: 2.8681  Batch Acc: 0.3203
  Batch [220/1001] Loss: 3.0263  Batch Acc: 0.3594
  Batch [230/1001] Loss: 2.8538  Batch Acc: 0.3984
  Batch [240/1001] Loss: 2.8706  Batch Acc: 0.4062
  Batch [250/1001] Loss: 2.8845  Batch Acc: 0.3984
  Batch [260/1001] Loss: 2.7588  Batch Acc: 0.3750
  Batch [270/1001] Loss: 3.0403  Batch Acc: 0.3750
  Batch [280/1001] Loss: 3.2450  Batch Acc: 0.3359
  Batch [290/1001] Loss: 2.9716  Batch Acc: 0.3438
  Batch [300/1001] Loss: 2.9354  Batch Acc: 0.3594
  Batch [310/1001] Loss: 2.6692  Batch Acc: 0.4219
  Batch [320/1001] Loss: 2.8815  Batch Acc: 0.3906
  Batch [330/1001] Loss: 2.7039  Batch Acc: 0.4297
  Batch [340/1001] Loss: 3.2400  Batch Acc: 0.3203
  Batch [350/1001] Loss: 2.9210  Batch Acc: 0.3984
  Batch [360/1001] Loss: 2.7511  Batch Acc: 0.4062
  Batch [370/1001] Loss: 2.8087  Batch Acc: 0.3906
  Batch [380/1001] Loss: 3.0487  Batch Acc: 0.3984
  Batch [390/1001] Loss: 3.1164  Batch Acc: 0.3359
  Batch [400/1001] Loss: 2.9034  Batch Acc: 0.3359
  Batch [410/1001] Loss: 2.7326  Batch Acc: 0.3594
  Batch [420/1001] Loss: 3.2070  Batch Acc: 0.3125
  Batch [430/1001] Loss: 3.2157  Batch Acc: 0.2969
  Batch [440/1001] Loss: 3.1076  Batch Acc: 0.3438
